,CIK,Company Name,Form Type,Date Filed,Filename,Is Loan Agreement
18,1000298,IMPAC MORTGAGE HOLDINGS INC,8-K,2020-03-30,https://www.sec.gov/Archives/edgar/data/1000298/0001104659-20-040280.txt,False
19,1000623,SCHWEITZER MAUDUIT INTERNATIONAL INC,8-K,2020-02-18,https://www.sec.gov/Archives/edgar/data/1000623/0001000623-20-000021.txt,False
20,1000623,SCHWEITZER MAUDUIT INTERNATIONAL INC,8-K,2020-02-20,https://www.sec.gov/Archives/edgar/data/1000623/0001000623-20-000024.txt,False
21,1000623,SCHWEITZER MAUDUIT INTERNATIONAL INC,8-K,2020-02-24,https://www.sec.gov/Archives/edgar/data/1000623/0001000623-20-000045.txt,False
22,1000623,SCHWEITZER MAUDUIT INTERNATIONAL INC,8-K,2020-03-17,https://www.sec.gov/Archives/edgar/data/1000623/0001000623-20-000055.txt,False
23,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2020-01-06,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-20-000262.txt,False
24,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2020-01-27,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-20-001840.txt,False
25,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2020-03-26,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-20-007495.txt,False
26,1000694,NOVAVAX INC,8-K,2020-01-21,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-20-005603.txt,False
27,1000694,NOVAVAX INC,8-K,2020-03-02,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-20-027502.txt,False
28,1000694,NOVAVAX INC,8-K,2020-03-12,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-20-032546.txt,False
29,1000694,NOVAVAX INC,8-K,2020-03-24,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-20-037764.txt,False
30,1000697,WATERS CORP /DE/,8-K,2020-02-04,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-20-023442.txt,False
31,1000697,WATERS CORP /DE/,8-K,2020-02-19,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-20-041429.txt,False
32,1000753,"INSPERITY, INC.",8-K,2020-01-03,https://www.sec.gov/Archives/edgar/data/1000753/0001000753-20-000003.txt,False
33,1000753,"INSPERITY, INC.",8-K,2020-02-11,https://www.sec.gov/Archives/edgar/data/1000753/0001000753-20-000011.txt,False
34,1001115,GEOSPACE TECHNOLOGIES CORP,8-K,2020-01-27,https://www.sec.gov/Archives/edgar/data/1001115/0001193125-20-014988.txt,False
35,1001115,GEOSPACE TECHNOLOGIES CORP,8-K,2020-02-06,https://www.sec.gov/Archives/edgar/data/1001115/0001193125-20-026349.txt,False
36,1001115,GEOSPACE TECHNOLOGIES CORP,8-K,2020-02-07,https://www.sec.gov/Archives/edgar/data/1001115/0001193125-20-027593.txt,False
37,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2020-02-13,https://www.sec.gov/Archives/edgar/data/1001171/0001104659-20-019546.txt,False
38,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2020-02-27,https://www.sec.gov/Archives/edgar/data/1001171/0001104659-20-026037.txt,False
39,100122,TUCSON ELECTRIC POWER CO,8-K,2020-02-21,https://www.sec.gov/Archives/edgar/data/100122/0000100122-20-000008.txt,False
40,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2020-02-14,https://www.sec.gov/Archives/edgar/data/1001233/0001193125-20-038600.txt,False
41,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2020-02-28,https://www.sec.gov/Archives/edgar/data/1001233/0001193125-20-054118.txt,False
42,1001250,ESTEE LAUDER COMPANIES INC,8-K,2020-02-06,https://www.sec.gov/Archives/edgar/data/1001250/0001104659-20-011697.txt,False
43,1001250,ESTEE LAUDER COMPANIES INC,8-K,2020-02-26,https://www.sec.gov/Archives/edgar/data/1001250/0001104659-20-025412.txt,False
44,1001250,ESTEE LAUDER COMPANIES INC,8-K,2020-03-18,https://www.sec.gov/Archives/edgar/data/1001250/0001104659-20-035404.txt,False
45,1001316,"TG THERAPEUTICS, INC.",8-K,2020-03-03,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-20-001925.txt,False
46,1001316,"TG THERAPEUTICS, INC.",8-K,2020-03-20,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-20-002992.txt,False
47,1001385,NORTHWEST PIPE CO,8-K,2020-02-06,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-20-001899.txt,True
48,1001385,NORTHWEST PIPE CO,8-K,2020-02-07,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-20-001984.txt,False
49,1001385,NORTHWEST PIPE CO,8-K,2020-03-02,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-20-004138.txt,False
50,1001463,"Acacia Diversified Holdings, Inc.",8-K,2020-02-03,https://www.sec.gov/Archives/edgar/data/1001463/0001185185-20-000118.txt,False
51,1001463,"Acacia Diversified Holdings, Inc.",8-K,2020-03-26,https://www.sec.gov/Archives/edgar/data/1001463/0001185185-20-000353.txt,False
52,1001463,"Acacia Diversified Holdings, Inc.",8-K,2020-03-31,https://www.sec.gov/Archives/edgar/data/1001463/0001185185-20-000407.txt,False
53,1001601,"MGT CAPITAL INVESTMENTS, INC.",8-K,2020-01-03,https://www.sec.gov/Archives/edgar/data/1001601/0001493152-20-000127.txt,False
54,1001601,"MGT CAPITAL INVESTMENTS, INC.",8-K,2020-02-03,https://www.sec.gov/Archives/edgar/data/1001601/0001493152-20-001511.txt,False
55,1001601,"MGT CAPITAL INVESTMENTS, INC.",8-K,2020-03-16,https://www.sec.gov/Archives/edgar/data/1001601/0001493152-20-004025.txt,False
56,1001601,"MGT CAPITAL INVESTMENTS, INC.",8-K,2020-03-18,https://www.sec.gov/Archives/edgar/data/1001601/0001493152-20-004273.txt,False
57,1001614,TENGASCO INC,8-K,2020-01-14,https://www.sec.gov/Archives/edgar/data/1001614/0001567619-20-000969.txt,False
58,1001614,TENGASCO INC,8-K,2020-03-19,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-20-006356.txt,False
59,1001838,SOUTHERN COPPER CORP/,8-K,2020-02-26,https://www.sec.gov/Archives/edgar/data/1001838/0001558370-20-001385.txt,False
60,1001902,INTEVAC INC,8-K,2020-01-29,https://www.sec.gov/Archives/edgar/data/1001902/0001193125-20-018431.txt,False
61,1001907,ASTROTECH Corp,8-K,2020-02-13,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-20-004574.txt,False
62,1001907,ASTROTECH Corp,8-K,2020-02-18,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-20-004958.txt,False
63,1001907,ASTROTECH Corp,8-K,2020-02-24,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-20-006014.txt,False
64,1001907,ASTROTECH Corp,8-K,2020-03-26,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-20-012988.txt,False
65,1001907,ASTROTECH Corp,8-K,2020-03-30,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-20-013850.txt,False
66,1002047,"NetApp, Inc.",8-K,2020-02-04,https://www.sec.gov/Archives/edgar/data/1002047/0001564590-20-003107.txt,False
67,1002047,"NetApp, Inc.",8-K,2020-02-12,https://www.sec.gov/Archives/edgar/data/1002047/0001564590-20-004352.txt,False
68,1002047,"NetApp, Inc.",8-K,2020-03-02,https://www.sec.gov/Archives/edgar/data/1002047/0001193125-20-058901.txt,False
69,1002047,"NetApp, Inc.",8-K,2020-03-30,https://www.sec.gov/Archives/edgar/data/1002047/0001564590-20-014299.txt,False
70,1002135,WESTELL TECHNOLOGIES INC,8-K,2020-02-05,https://www.sec.gov/Archives/edgar/data/1002135/0001002135-20-000003.txt,False
71,1002517,"Nuance Communications, Inc.",8-K,2020-01-22,https://www.sec.gov/Archives/edgar/data/1002517/0001002517-20-000008.txt,False
72,1002517,"Nuance Communications, Inc.",8-K,2020-02-05,https://www.sec.gov/Archives/edgar/data/1002517/0001002517-20-000013.txt,False
73,1002517,"Nuance Communications, Inc.",8-K,2020-02-05,https://www.sec.gov/Archives/edgar/data/1002517/0001002517-20-000015.txt,False
74,1002517,"Nuance Communications, Inc.",8-K,2020-03-20,https://www.sec.gov/Archives/edgar/data/1002517/0001002517-20-000025.txt,False
75,1002590,"STAR GROUP, L.P.",8-K,2020-01-16,https://www.sec.gov/Archives/edgar/data/1002590/0001171843-20-000285.txt,False
76,1002590,"STAR GROUP, L.P.",8-K,2020-02-03,https://www.sec.gov/Archives/edgar/data/1002590/0001171843-20-000663.txt,False
77,1002590,"STAR GROUP, L.P.",8-K,2020-02-24,https://www.sec.gov/Archives/edgar/data/1002590/0001564590-20-005948.txt,False
78,1002638,OPEN TEXT CORP,8-K,2020-01-30,https://www.sec.gov/Archives/edgar/data/1002638/0001002638-20-000002.txt,False
79,1002638,OPEN TEXT CORP,8-K,2020-02-03,https://www.sec.gov/Archives/edgar/data/1002638/0001193125-20-022401.txt,False
80,1002638,OPEN TEXT CORP,8-K,2020-02-03,https://www.sec.gov/Archives/edgar/data/1002638/0001193125-20-023076.txt,False
81,1002638,OPEN TEXT CORP,8-K,2020-02-04,https://www.sec.gov/Archives/edgar/data/1002638/0001193125-20-024230.txt,False
82,1002638,OPEN TEXT CORP,8-K,2020-02-18,https://www.sec.gov/Archives/edgar/data/1002638/0001193125-20-040681.txt,False
83,1002910,AMEREN CORP,8-K,2020-02-26,https://www.sec.gov/Archives/edgar/data/1002910/0001002910-20-000075.txt,False
84,1002910,AMEREN CORP,8-K,2020-03-20,https://www.sec.gov/Archives/edgar/data/1002910/0001193125-20-080141.txt,False
85,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2020-01-08,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-20-000035.txt,False
86,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2020-01-30,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-20-000070.txt,False
87,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2020-03-31,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-20-000119.txt,False
88,1003201,"MMA Capital Holdings, Inc.",8-K,2020-01-07,https://www.sec.gov/Archives/edgar/data/1003201/0001558370-20-000046.txt,False
89,1003201,"MMA Capital Holdings, Inc.",8-K,2020-01-29,https://www.sec.gov/Archives/edgar/data/1003201/0001558370-20-000326.txt,False
90,1003201,"MMA Capital Holdings, Inc.",8-K,2020-02-20,https://www.sec.gov/Archives/edgar/data/1003201/0001558370-20-001084.txt,False
91,1003201,"MMA Capital Holdings, Inc.",8-K,2020-03-17,https://www.sec.gov/Archives/edgar/data/1003201/0001558370-20-002846.txt,False
92,1003410,DUKE REALTY LIMITED PARTNERSHIP/,8-K,2020-01-30,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-20-000003.txt,False
93,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2020-02-12,https://www.sec.gov/Archives/edgar/data/1003410/0001193125-20-033419.txt,False
94,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2020-02-21,https://www.sec.gov/Archives/edgar/data/1003410/0001193125-20-044778.txt,False
95,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2020-02-25,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-20-000011.txt,False
96,100378,TWIN DISC INC,8-K,2020-01-30,https://www.sec.gov/Archives/edgar/data/100378/0001437749-20-001415.txt,True
97,100378,TWIN DISC INC,8-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/100378/0001437749-20-001446.txt,False
98,1004036,TANGER PROPERTIES LTD PARTNERSHIP /NC/,8-K,2020-03-31,https://www.sec.gov/Archives/edgar/data/1004036/0000899715-20-000081.txt,False
99,1004155,SOUTHERN Co GAS,8-K,2020-02-10,https://www.sec.gov/Archives/edgar/data/1004155/0001004155-20-000002.txt,False
100,1004155,SOUTHERN Co GAS,8-K,2020-02-20,https://www.sec.gov/Archives/edgar/data/1004155/0000092122-20-000019.txt,False
101,1004434,"AFFILIATED MANAGERS GROUP, INC.",8-K,2020-02-03,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-20-000004.txt,False
102,1004702,OCEANFIRST FINANCIAL CORP,8-K,2020-01-02,https://www.sec.gov/Archives/edgar/data/1004702/0001193125-20-000225.txt,False
103,1004702,OCEANFIRST FINANCIAL CORP,8-K,2020-01-29,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-20-000009.txt,False
104,1004702,OCEANFIRST FINANCIAL CORP,8-K,2020-03-18,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-20-000096.txt,False
105,1004702,OCEANFIRST FINANCIAL CORP,8-K,2020-03-24,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-20-000099.txt,False
106,1004702,OCEANFIRST FINANCIAL CORP,8-K,2020-03-31,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-20-000101.txt,False
107,1004724,"REGIONAL HEALTH PROPERTIES, INC",8-K,2020-03-24,https://www.sec.gov/Archives/edgar/data/1004724/0001564590-20-012513.txt,False
108,10048,BARNWELL INDUSTRIES INC,8-K,2020-01-14,https://www.sec.gov/Archives/edgar/data/10048/0000899681-20-000004.txt,False
109,10048,BARNWELL INDUSTRIES INC,8-K,2020-01-15,https://www.sec.gov/Archives/edgar/data/10048/0000899681-20-000006.txt,False
110,10048,BARNWELL INDUSTRIES INC,8-K,2020-02-11,https://www.sec.gov/Archives/edgar/data/10048/0000899681-20-000017.txt,False
111,10048,BARNWELL INDUSTRIES INC,8-K,2020-02-26,https://www.sec.gov/Archives/edgar/data/10048/0001437749-20-003601.txt,False
112,100493,"TYSON FOODS, INC.",8-K,2020-02-06,https://www.sec.gov/Archives/edgar/data/100493/0000100493-20-000014.txt,False
113,100493,"TYSON FOODS, INC.",8-K,2020-02-12,https://www.sec.gov/Archives/edgar/data/100493/0000100493-20-000043.txt,False
114,100493,"TYSON FOODS, INC.",8-K,2020-02-19,https://www.sec.gov/Archives/edgar/data/100493/0000100493-20-000045.txt,False
115,100493,"TYSON FOODS, INC.",8-K,2020-02-21,https://www.sec.gov/Archives/edgar/data/100493/0000100493-20-000055.txt,False
116,100493,"TYSON FOODS, INC.",8-K,2020-03-13,https://www.sec.gov/Archives/edgar/data/100493/0000100493-20-000062.txt,False
117,1004980,PG&E Corp,8-K,2020-01-23,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-20-000092.txt,False
118,1004980,PG&E Corp,8-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-20-000130.txt,False
119,1004980,PG&E Corp,8-K,2020-02-04,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-20-000137.txt,False
120,1004980,PG&E Corp,8-K,2020-02-07,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-20-000170.txt,False
121,1004980,PG&E Corp,8-K,2020-02-18,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-20-000008.txt,False
122,1004980,PG&E Corp,8-K,2020-02-26,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-20-000014.txt,False
123,1004980,PG&E Corp,8-K,2020-02-28,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-20-000017.txt,False
124,1004980,PG&E Corp,8-K,2020-03-02,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-20-000264.txt,False
125,1004980,PG&E Corp,8-K,2020-03-06,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-20-000339.txt,False
126,1004980,PG&E Corp,8-K,2020-03-10,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-20-000351.txt,False
127,1004980,PG&E Corp,8-K,2020-03-23,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-20-000421.txt,False
128,1004980,PG&E Corp,8-K,2020-03-30,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-20-000019.txt,False
129,1004989,SPAR GROUP INC,8-K,2020-01-07,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-20-000295.txt,False
130,1004989,SPAR GROUP INC,8-K,2020-03-18,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-20-005559.txt,False
131,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2020-01-28,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-20-015977.txt,False
132,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2020-01-29,https://www.sec.gov/Archives/edgar/data/1005011/0001408075-20-000006.txt,False
133,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2020-02-21,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-20-044838.txt,False
134,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2020-02-24,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-20-046539.txt,False
135,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2020-02-27,https://www.sec.gov/Archives/edgar/data/1005011/0001408075-20-000012.txt,False
136,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2020-03-06,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-20-064469.txt,False
137,1005101,CONCIERGE TECHNOLOGIES INC,8-K,2020-02-19,https://www.sec.gov/Archives/edgar/data/1005101/0001437749-20-002988.txt,False
138,1005101,CONCIERGE TECHNOLOGIES INC,8-K,2020-02-26,https://www.sec.gov/Archives/edgar/data/1005101/0001437749-20-003532.txt,False
139,1005101,CONCIERGE TECHNOLOGIES INC,8-K,2020-03-16,https://www.sec.gov/Archives/edgar/data/1005101/0001437749-20-005305.txt,False
140,1005101,CONCIERGE TECHNOLOGIES INC,8-K,2020-03-31,https://www.sec.gov/Archives/edgar/data/1005101/0001437749-20-006589.txt,False
141,100517,"United Airlines Holdings, Inc.",8-K,2020-01-07,https://www.sec.gov/Archives/edgar/data/100517/0000100517-20-000002.txt,False
142,100517,"United Airlines Holdings, Inc.",8-K,2020-01-21,https://www.sec.gov/Archives/edgar/data/100517/0000100517-20-000004.txt,False
143,100517,"United Airlines Holdings, Inc.",8-K,2020-01-22,https://www.sec.gov/Archives/edgar/data/100517/0001104659-20-005706.txt,False
144,100517,"United Airlines Holdings, Inc.",8-K,2020-02-21,https://www.sec.gov/Archives/edgar/data/100517/0001104659-20-023899.txt,False
145,100517,"United Airlines Holdings, Inc.",8-K,2020-02-24,https://www.sec.gov/Archives/edgar/data/100517/0000100517-20-000007.txt,False
146,100517,"United Airlines Holdings, Inc.",8-K,2020-02-28,https://www.sec.gov/Archives/edgar/data/100517/0000100517-20-000012.txt,False
147,100517,"United Airlines Holdings, Inc.",8-K,2020-03-10,https://www.sec.gov/Archives/edgar/data/100517/0001104659-20-031042.txt,False
148,100517,"United Airlines Holdings, Inc.",8-K,2020-03-12,https://www.sec.gov/Archives/edgar/data/100517/0001193125-20-070901.txt,True
149,100517,"United Airlines Holdings, Inc.",8-K,2020-03-26,https://www.sec.gov/Archives/edgar/data/100517/0001193125-20-086944.txt,True
150,1005201,"Assertio Therapeutics, Inc",8-K,2020-01-13,https://www.sec.gov/Archives/edgar/data/1005201/0001104659-20-003252.txt,False
151,1005201,"Assertio Therapeutics, Inc",8-K,2020-02-07,https://www.sec.gov/Archives/edgar/data/1005201/0001104659-20-012450.txt,False
152,1005201,"Assertio Therapeutics, Inc",8-K,2020-02-13,https://www.sec.gov/Archives/edgar/data/1005201/0001104659-20-020272.txt,False
153,1005201,"Assertio Therapeutics, Inc",8-K,2020-02-20,https://www.sec.gov/Archives/edgar/data/1005201/0001104659-20-023475.txt,False
154,1005201,"Assertio Therapeutics, Inc",8-K,2020-03-09,https://www.sec.gov/Archives/edgar/data/1005201/0001005201-20-000019.txt,False
155,1005201,"Assertio Therapeutics, Inc",8-K,2020-03-11,https://www.sec.gov/Archives/edgar/data/1005201/0001104659-20-031583.txt,False
156,1005201,"Assertio Therapeutics, Inc",8-K,2020-03-17,https://www.sec.gov/Archives/edgar/data/1005201/0001104659-20-034380.txt,False
157,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2020-01-23,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-20-001713.txt,False
158,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2020-01-23,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-20-001785.txt,False
159,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2020-02-06,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-20-003587.txt,False
160,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2020-03-05,https://www.sec.gov/Archives/edgar/data/1005210/0001193125-20-063103.txt,True
161,1005229,COLUMBUS MCKINNON CORP,8-K,2020-01-21,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-20-000004.txt,False
162,1005229,COLUMBUS MCKINNON CORP,8-K,2020-02-04,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-20-000023.txt,False
163,1005229,COLUMBUS MCKINNON CORP,8-K,2020-03-06,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-20-000077.txt,False
164,1005229,COLUMBUS MCKINNON CORP,8-K,2020-03-24,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-20-000083.txt,False
165,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2020-02-06,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-20-026438.txt,False
166,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2020-02-06,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-20-026753.txt,False
167,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2020-03-19,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-20-079255.txt,False
168,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2020-03-20,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-20-079584.txt,False
169,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2020-03-25,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-20-085049.txt,False
170,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2020-03-31,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-20-092539.txt,False
171,1005284,UNIVERSAL DISPLAY CORP \PA\,8-K,2020-02-20,https://www.sec.gov/Archives/edgar/data/1005284/0001564590-20-005563.txt,False
172,1005286,LANDEC CORP \CA\,8-K,2020-01-02,https://www.sec.gov/Archives/edgar/data/1005286/0001628280-20-000013.txt,False
173,1005286,LANDEC CORP \CA\,8-K,2020-02-28,https://www.sec.gov/Archives/edgar/data/1005286/0001628280-20-002485.txt,False
174,1005286,LANDEC CORP \CA\,8-K,2020-03-25,https://www.sec.gov/Archives/edgar/data/1005286/0001628280-20-004066.txt,True
175,1005286,LANDEC CORP \CA\,8-K,2020-03-31,https://www.sec.gov/Archives/edgar/data/1005286/0001628280-20-004411.txt,True
176,1005409,DIME COMMUNITY BANCSHARES INC,8-K,2020-01-24,https://www.sec.gov/Archives/edgar/data/1005409/0001140361-20-001422.txt,False
177,1005409,DIME COMMUNITY BANCSHARES INC,8-K,2020-01-30,https://www.sec.gov/Archives/edgar/data/1005409/0001140361-20-001854.txt,False
178,1005409,DIME COMMUNITY BANCSHARES INC,8-K,2020-02-05,https://www.sec.gov/Archives/edgar/data/1005409/0001140361-20-002371.txt,False
179,1005731,IDT CORP,8-K,2020-01-30,https://www.sec.gov/Archives/edgar/data/1005731/0001213900-20-002172.txt,False
180,1005731,IDT CORP,8-K,2020-03-05,https://www.sec.gov/Archives/edgar/data/1005731/0001213900-20-005513.txt,False
181,1005731,IDT CORP,8-K,2020-03-27,https://www.sec.gov/Archives/edgar/data/1005731/0001213900-20-007625.txt,False
182,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2020-01-14,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-20-001089.txt,False
183,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2020-02-05,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-20-003464.txt,False
184,1005817,TOMPKINS FINANCIAL CORP,8-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1005817/0001005817-20-000003.txt,False
185,1005817,TOMPKINS FINANCIAL CORP,8-K,2020-03-31,https://www.sec.gov/Archives/edgar/data/1005817/0001387131-20-003512.txt,False
186,100591,ARGAN INC,8-K,2020-01-07,https://www.sec.gov/Archives/edgar/data/100591/0001104659-20-001998.txt,False
187,100591,ARGAN INC,8-K,2020-03-10,https://www.sec.gov/Archives/edgar/data/100591/0001104659-20-031446.txt,False
188,100591,ARGAN INC,8-K,2020-03-13,https://www.sec.gov/Archives/edgar/data/100591/0001104659-20-032608.txt,False
189,1006028,"PURE BIOSCIENCE, INC.",8-K,2020-02-04,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-20-001579.txt,False
190,1006028,"PURE BIOSCIENCE, INC.",8-K,2020-03-12,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-20-003814.txt,False
191,1006045,IRIDEX CORP,8-K,2020-01-06,https://www.sec.gov/Archives/edgar/data/1006045/0001564590-20-000299.txt,False
192,1006045,IRIDEX CORP,8-K,2020-01-13,https://www.sec.gov/Archives/edgar/data/1006045/0001564590-20-000963.txt,False
