,CIK,Company Name,Form Type,Date Filed,Filename,Is Loan Agreement
124,1004980,PG&E Corp,8-K,2022-05-31,https://www.sec.gov/Archives/edgar/data/1004980/0001308179-22-000331.txt,False
125,1004980,PG&E Corp,8-K,2022-06-08,https://www.sec.gov/Archives/edgar/data/1004980/0001193125-22-170214.txt,False
126,1004980,PG&E Corp,8-K,2022-06-09,https://www.sec.gov/Archives/edgar/data/1004980/0001839882-22-012836.txt,False
127,1004989,"SPAR Group, Inc.",8-K,2022-05-04,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-22-010770.txt,False
128,1004989,"SPAR Group, Inc.",8-K,2022-05-24,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-22-013350.txt,False
129,1004989,"SPAR Group, Inc.",8-K,2022-06-21,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-22-015357.txt,False
130,1005101,"Marygold Companies, Inc.",8-K,2022-04-19,https://www.sec.gov/Archives/edgar/data/1005101/0001437749-22-009214.txt,False
131,1005101,"Marygold Companies, Inc.",8-K,2022-05-16,https://www.sec.gov/Archives/edgar/data/1005101/0001437749-22-012673.txt,False
132,100517,"United Airlines Holdings, Inc.",8-K,2022-04-20,https://www.sec.gov/Archives/edgar/data/100517/0000100517-22-000022.txt,False
133,100517,"United Airlines Holdings, Inc.",8-K,2022-05-16,https://www.sec.gov/Archives/edgar/data/100517/0000100517-22-000028.txt,False
134,100517,"United Airlines Holdings, Inc.",8-K,2022-05-27,https://www.sec.gov/Archives/edgar/data/100517/0000100517-22-000031.txt,False
135,100517,"United Airlines Holdings, Inc.",8-K,2022-05-31,https://www.sec.gov/Archives/edgar/data/100517/0000100517-22-000034.txt,False
136,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2022-04-20,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-22-014947.txt,False
137,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2022-04-21,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-22-015009.txt,False
138,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2022-05-05,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-22-018032.txt,False
139,1005229,COLUMBUS MCKINNON CORP,8-K,2022-04-15,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-22-000075.txt,False
140,1005229,COLUMBUS MCKINNON CORP,8-K,2022-05-25,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-22-000155.txt,False
141,1005229,COLUMBUS MCKINNON CORP,8-K,2022-05-26,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-22-000160.txt,False
142,1005229,COLUMBUS MCKINNON CORP,8-K,2022-06-23,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-22-000176.txt,False
143,1005229,COLUMBUS MCKINNON CORP,8-K,2022-06-23,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-22-000179.txt,False
144,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2022-05-12,https://www.sec.gov/Archives/edgar/data/1005276/0001005276-22-000021.txt,False
145,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2022-06-03,https://www.sec.gov/Archives/edgar/data/1005276/0001005276-22-000030.txt,True
146,1005284,UNIVERSAL DISPLAY CORP \PA\,8-K,2022-05-05,https://www.sec.gov/Archives/edgar/data/1005284/0000950170-22-007836.txt,False
147,1005284,UNIVERSAL DISPLAY CORP \PA\,8-K,2022-06-27,https://www.sec.gov/Archives/edgar/data/1005284/0000950170-22-012185.txt,False
148,1005286,LANDEC CORP \CA\,8-K,2022-04-05,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-22-000017.txt,False
149,1005286,LANDEC CORP \CA\,8-K,2022-06-02,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-22-000026.txt,False
150,1005731,IDT CORP,8-K,2022-05-05,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-22-012283.txt,False
151,1005731,IDT CORP,8-K,2022-06-02,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-22-015739.txt,False
152,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2022-05-04,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-22-017851.txt,False
153,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2022-05-23,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-22-020936.txt,False
154,1005817,TOMPKINS FINANCIAL CORP,8-K,2022-05-02,https://www.sec.gov/Archives/edgar/data/1005817/0001387131-22-005585.txt,False
155,1005817,TOMPKINS FINANCIAL CORP,8-K,2022-05-11,https://www.sec.gov/Archives/edgar/data/1005817/0001387131-22-005946.txt,False
156,1005817,TOMPKINS FINANCIAL CORP,8-K,2022-05-16,https://www.sec.gov/Archives/edgar/data/1005817/0001387131-22-006183.txt,False
157,100591,ARGAN INC,8-K,2022-04-13,https://www.sec.gov/Archives/edgar/data/100591/0001558370-22-005379.txt,False
158,100591,ARGAN INC,8-K,2022-06-08,https://www.sec.gov/Archives/edgar/data/100591/0001558370-22-009827.txt,False
159,100591,ARGAN INC,8-K,2022-06-21,https://www.sec.gov/Archives/edgar/data/100591/0001558370-22-010146.txt,False
160,1006028,"PURE BIOSCIENCE, INC.",8-K,2022-06-14,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-22-016729.txt,False
161,1006045,IRIDEX CORP,8-K,2022-04-21,https://www.sec.gov/Archives/edgar/data/1006045/0001564590-22-015084.txt,False
162,1006045,IRIDEX CORP,8-K,2022-05-12,https://www.sec.gov/Archives/edgar/data/1006045/0001564590-22-019869.txt,False
163,1006045,IRIDEX CORP,8-K,2022-06-16,https://www.sec.gov/Archives/edgar/data/1006045/0001564590-22-023433.txt,False
164,1006281,"Protalix BioTherapeutics, Inc.",8-K,2022-04-04,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-22-005043.txt,False
165,1006281,"Protalix BioTherapeutics, Inc.",8-K,2022-05-02,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-22-006566.txt,False
166,1006281,"Protalix BioTherapeutics, Inc.",8-K,2022-05-16,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-22-008843.txt,False
167,1006281,"Protalix BioTherapeutics, Inc.",8-K,2022-05-26,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-22-009406.txt,False
168,1006281,"Protalix BioTherapeutics, Inc.",8-K,2022-06-30,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-22-010491.txt,False
169,1006655,EVOLUTION PETROLEUM CORP,8-K,2022-04-06,https://www.sec.gov/Archives/edgar/data/1006655/0001006655-22-000020.txt,False
170,1006655,EVOLUTION PETROLEUM CORP,8-K,2022-05-11,https://www.sec.gov/Archives/edgar/data/1006655/0001006655-22-000024.txt,False
171,1006830,CONSUMERS BANCORP INC /OH/,8-K,2022-04-21,https://www.sec.gov/Archives/edgar/data/1006830/0001437749-22-009386.txt,False
172,1006837,INNOVATE Corp.,8-K,2022-05-04,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-22-000049.txt,False
173,1006837,INNOVATE Corp.,8-K,2022-06-13,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-22-000065.txt,False
174,1006837,INNOVATE Corp.,8-K,2022-06-16,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-22-000073.txt,False
175,1006837,INNOVATE Corp.,8-K,2022-06-29,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-22-000077.txt,False
176,1007019,COFFEE HOLDING CO INC,8-K,2022-04-15,https://www.sec.gov/Archives/edgar/data/1007019/0001493152-22-010097.txt,False
177,1007019,COFFEE HOLDING CO INC,8-K,2022-06-14,https://www.sec.gov/Archives/edgar/data/1007019/0001493152-22-016768.txt,False
178,100716,UNICO AMERICAN CORP,8-K,2022-04-11,https://www.sec.gov/Archives/edgar/data/100716/0001654954-22-004782.txt,False
179,100716,UNICO AMERICAN CORP,8-K,2022-05-24,https://www.sec.gov/Archives/edgar/data/100716/0001654954-22-007450.txt,False
180,100726,UNIFI INC,8-K,2022-04-01,https://www.sec.gov/Archives/edgar/data/100726/0001564590-22-013134.txt,False
181,100726,UNIFI INC,8-K,2022-04-27,https://www.sec.gov/Archives/edgar/data/100726/0001564590-22-016075.txt,False
182,100726,UNIFI INC,8-K,2022-06-17,https://www.sec.gov/Archives/edgar/data/100726/0001564590-22-023492.txt,False
183,1007273,BANK OF SOUTH CAROLINA CORP,8-K,2022-04-13,https://www.sec.gov/Archives/edgar/data/1007273/0001104659-22-045167.txt,False
184,1007273,BANK OF SOUTH CAROLINA CORP,8-K,2022-06-23,https://www.sec.gov/Archives/edgar/data/1007273/0001564590-22-024079.txt,False
185,1007587,KVH INDUSTRIES INC \DE\,8-K,2022-05-09,https://www.sec.gov/Archives/edgar/data/1007587/0001007587-22-000004.txt,False
186,1007587,KVH INDUSTRIES INC \DE\,8-K,2022-05-10,https://www.sec.gov/Archives/edgar/data/1007587/0001007587-22-000005.txt,False
187,1007587,KVH INDUSTRIES INC \DE\,8-K,2022-06-10,https://www.sec.gov/Archives/edgar/data/1007587/0001007587-22-000008.txt,False
188,1007587,KVH INDUSTRIES INC \DE\,8-K,2022-06-22,https://www.sec.gov/Archives/edgar/data/1007587/0001007587-22-000009.txt,False
189,100826,UNION ELECTRIC CO,8-K,2022-04-01,https://www.sec.gov/Archives/edgar/data/100826/0001104659-22-041583.txt,False
190,100826,UNION ELECTRIC CO,8-K,2022-05-13,https://www.sec.gov/Archives/edgar/data/100826/0001104659-22-060492.txt,False
191,100826,UNION ELECTRIC CO,8-K,2022-06-23,https://www.sec.gov/Archives/edgar/data/100826/0001104659-22-073737.txt,False
192,1008586,STREAMLINE HEALTH SOLUTIONS INC.,8-K,2022-04-27,https://www.sec.gov/Archives/edgar/data/1008586/0001493152-22-011324.txt,False
