,CIK,Company Name,Form Type,Date Filed,Filename,Is Loan Agreement
22,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2021-12-14,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-21-065213.txt,False
23,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2021-12-17,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-21-065995.txt,True
24,1000694,NOVAVAX INC,8-K,2021-10-27,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-130339.txt,False
25,1000694,NOVAVAX INC,8-K,2021-11-01,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-132445.txt,False
26,1000694,NOVAVAX INC,8-K,2021-11-05,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-135082.txt,False
27,1000694,NOVAVAX INC,8-K,2021-12-20,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-151672.txt,False
28,1000694,NOVAVAX INC,8-K,2021-12-30,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-154788.txt,False
29,1000697,WATERS CORP /DE/,8-K,2021-10-06,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-21-292612.txt,False
30,1000697,WATERS CORP /DE/,8-K,2021-11-02,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-21-316153.txt,False
31,1000753,"INSPERITY, INC.",8-K,2021-11-01,https://www.sec.gov/Archives/edgar/data/1000753/0001000753-21-000042.txt,False
32,1001082,DISH Network CORP,8-K,2021-11-08,https://www.sec.gov/Archives/edgar/data/1001082/0001104659-21-135345.txt,False
33,1001082,DISH Network CORP,8-K,2021-11-10,https://www.sec.gov/Archives/edgar/data/1001082/0001104659-21-137040.txt,False
34,1001082,DISH Network CORP,8-K,2021-11-19,https://www.sec.gov/Archives/edgar/data/1001082/0001001082-21-000023.txt,False
35,1001082,DISH Network CORP,8-K,2021-11-26,https://www.sec.gov/Archives/edgar/data/1001082/0001104659-21-143897.txt,False
36,1001115,GEOSPACE TECHNOLOGIES CORP,8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1001115/0001193125-21-319544.txt,False
37,1001115,GEOSPACE TECHNOLOGIES CORP,8-K,2021-11-19,https://www.sec.gov/Archives/edgar/data/1001115/0001193125-21-334831.txt,False
38,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2021-10-20,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-21-034949.txt,False
39,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2021-10-22,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-21-035200.txt,False
40,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2021-11-16,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-21-038071.txt,False
41,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2021-11-18,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-21-038570.txt,False
42,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2021-12-21,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-21-042480.txt,False
43,100122,TUCSON ELECTRIC POWER CO,8-K,2021-10-15,https://www.sec.gov/Archives/edgar/data/100122/0000100122-21-000017.txt,True
44,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2021-10-22,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-21-020378.txt,False
45,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-21-021628.txt,False
46,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2021-11-22,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-21-023921.txt,False
47,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2021-12-13,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-21-024895.txt,False
48,1001250,ESTEE LAUDER COMPANIES INC,8-K,2021-10-22,https://www.sec.gov/Archives/edgar/data/1001250/0001104659-21-129094.txt,True
49,1001250,ESTEE LAUDER COMPANIES INC,8-K,2021-10-26,https://www.sec.gov/Archives/edgar/data/1001250/0001001250-21-000168.txt,False
50,1001250,ESTEE LAUDER COMPANIES INC,8-K,2021-11-02,https://www.sec.gov/Archives/edgar/data/1001250/0001001250-21-000172.txt,False
51,1001250,ESTEE LAUDER COMPANIES INC,8-K,2021-11-17,https://www.sec.gov/Archives/edgar/data/1001250/0001001250-21-000221.txt,False
52,1001316,"TG THERAPEUTICS, INC.",8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-21-014445.txt,False
53,1001316,"TG THERAPEUTICS, INC.",8-K,2021-11-30,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-21-016373.txt,False
54,1001385,NORTHWEST PIPE CO,8-K,2021-10-06,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-023337.txt,False
55,1001385,NORTHWEST PIPE CO,8-K,2021-10-28,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-024523.txt,True
56,1001385,NORTHWEST PIPE CO,8-K,2021-11-08,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-025722.txt,False
57,1001385,NORTHWEST PIPE CO,8-K,2021-12-15,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-028663.txt,False
58,1001601,"MGT CAPITAL INVESTMENTS, INC.",8-K,2021-10-04,https://www.sec.gov/Archives/edgar/data/1001601/0001493152-21-024437.txt,False
59,1001614,"Riley Exploration Permian, Inc.",8-K,2021-10-07,https://www.sec.gov/Archives/edgar/data/1001614/0001628280-21-019842.txt,False
60,1001614,"Riley Exploration Permian, Inc.",8-K,2021-10-14,https://www.sec.gov/Archives/edgar/data/1001614/0001001614-21-000009.txt,True
61,1001614,"Riley Exploration Permian, Inc.",8-K,2021-12-13,https://www.sec.gov/Archives/edgar/data/1001614/0001628280-21-024938.txt,False
62,1001838,SOUTHERN COPPER CORP/,8-K,2021-10-27,https://www.sec.gov/Archives/edgar/data/1001838/0001104659-21-130421.txt,False
63,1001902,INTEVAC INC,8-K,2021-11-01,https://www.sec.gov/Archives/edgar/data/1001902/0001193125-21-315385.txt,False
64,1001907,ASTROTECH Corp,8-K,2021-10-12,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-050598.txt,False
65,1001907,ASTROTECH Corp,8-K,2021-11-12,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-056622.txt,False
66,1001907,ASTROTECH Corp,8-K,2021-11-17,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-057401.txt,False
67,1001907,ASTROTECH Corp,8-K,2021-12-23,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-061049.txt,False
68,1002047,"NetApp, Inc.",8-K,2021-11-30,https://www.sec.gov/Archives/edgar/data/1002047/0000950170-21-004947.txt,False
69,1002517,"Nuance Communications, Inc.",8-K,2021-11-18,https://www.sec.gov/Archives/edgar/data/1002517/0001002517-21-000051.txt,False
70,1002590,"STAR GROUP, L.P.",8-K,2021-10-21,https://www.sec.gov/Archives/edgar/data/1002590/0001171843-21-007054.txt,False
71,1002590,"STAR GROUP, L.P.",8-K,2021-12-08,https://www.sec.gov/Archives/edgar/data/1002590/0001171843-21-008414.txt,False
72,1002590,"STAR GROUP, L.P.",8-K,2021-12-30,https://www.sec.gov/Archives/edgar/data/1002590/0001564590-21-061755.txt,False
73,1002638,OPEN TEXT CORP,8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1002638/0001002638-21-000040.txt,False
74,1002638,OPEN TEXT CORP,8-K,2021-11-08,https://www.sec.gov/Archives/edgar/data/1002638/0001193125-21-322445.txt,False
75,1002638,OPEN TEXT CORP,8-K,2021-11-09,https://www.sec.gov/Archives/edgar/data/1002638/0001193125-21-323902.txt,False
76,1002638,OPEN TEXT CORP,8-K,2021-11-10,https://www.sec.gov/Archives/edgar/data/1002638/0001193125-21-325390.txt,False
77,1002638,OPEN TEXT CORP,8-K,2021-11-24,https://www.sec.gov/Archives/edgar/data/1002638/0001193125-21-340367.txt,False
78,1002638,OPEN TEXT CORP,8-K,2021-12-23,https://www.sec.gov/Archives/edgar/data/1002638/0001193125-21-365770.txt,False
79,1002910,AMEREN CORP,8-K,2021-10-12,https://www.sec.gov/Archives/edgar/data/1002910/0001193125-21-296223.txt,False
80,1002910,AMEREN CORP,8-K,2021-11-03,https://www.sec.gov/Archives/edgar/data/1002910/0001002910-21-000112.txt,False
81,1002910,AMEREN CORP,8-K,2021-11-18,https://www.sec.gov/Archives/edgar/data/1002910/0001104659-21-140997.txt,False
82,1002910,AMEREN CORP,8-K,2021-11-26,https://www.sec.gov/Archives/edgar/data/1002910/0001193125-21-340827.txt,False
83,1002910,AMEREN CORP,8-K,2021-12-14,https://www.sec.gov/Archives/edgar/data/1002910/0001193125-21-356119.txt,False
84,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-10-06,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000174.txt,False
85,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-10-14,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000177.txt,False
86,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-10-20,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000196.txt,False
87,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-12-15,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000249.txt,False
88,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-12-22,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000267.txt,False
89,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-10-28,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-21-000056.txt,False
90,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-11-03,https://www.sec.gov/Archives/edgar/data/1003410/0001193125-21-318117.txt,False
91,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-11-12,https://www.sec.gov/Archives/edgar/data/1003410/0001193125-21-326864.txt,False
92,1003509,AMERICAN EXPRESS CREDIT ACCOUNT MASTER TRUST,8-K,2021-11-10,https://www.sec.gov/Archives/edgar/data/1003509/0001193125-21-326146.txt,False
93,1003509,AMERICAN EXPRESS CREDIT ACCOUNT MASTER TRUST,8-K,2021-11-17,https://www.sec.gov/Archives/edgar/data/1003509/0001193125-21-332450.txt,False
94,100378,TWIN DISC INC,8-K,2021-10-05,https://www.sec.gov/Archives/edgar/data/100378/0001437749-21-023297.txt,True
95,100378,TWIN DISC INC,8-K,2021-10-29,https://www.sec.gov/Archives/edgar/data/100378/0001437749-21-024585.txt,False
96,1004036,TANGER PROPERTIES LTD PARTNERSHIP /NC/,8-K,2021-11-17,https://www.sec.gov/Archives/edgar/data/1004036/0000899715-21-000197.txt,False
97,1004155,SOUTHERN Co GAS,8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1004155/0000092122-21-000094.txt,False
98,1004155,SOUTHERN Co GAS,8-K,2021-11-19,https://www.sec.gov/Archives/edgar/data/1004155/0001004155-21-000015.txt,False
99,1004434,"AFFILIATED MANAGERS GROUP, INC.",8-K,2021-10-26,https://www.sec.gov/Archives/edgar/data/1004434/0001193125-21-308088.txt,True
100,1004434,"AFFILIATED MANAGERS GROUP, INC.",8-K,2021-11-01,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-21-000037.txt,False
101,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-10-19,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000130.txt,False
102,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-10-28,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000134.txt,False
103,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-10-29,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000136.txt,False
104,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1004702/0001193125-21-319278.txt,False
105,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1004702/0001193125-21-320335.txt,False
106,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-11-08,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000140.txt,False
107,1004724,"REGIONAL HEALTH PROPERTIES, INC",8-K,2021-11-15,https://www.sec.gov/Archives/edgar/data/1004724/0001564590-21-057012.txt,False
108,1004724,"REGIONAL HEALTH PROPERTIES, INC",8-K,2021-12-07,https://www.sec.gov/Archives/edgar/data/1004724/0001564590-21-059571.txt,False
109,1004724,"REGIONAL HEALTH PROPERTIES, INC",8-K,2021-12-20,https://www.sec.gov/Archives/edgar/data/1004724/0001564590-21-060747.txt,False
110,10048,BARNWELL INDUSTRIES INC,8-K,2021-10-04,https://www.sec.gov/Archives/edgar/data/10048/0001140361-21-033415.txt,False
111,10048,BARNWELL INDUSTRIES INC,8-K,2021-12-20,https://www.sec.gov/Archives/edgar/data/10048/0001140361-21-042451.txt,False
112,100493,"TYSON FOODS, INC.",8-K,2021-10-04,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000113.txt,True
113,100493,"TYSON FOODS, INC.",8-K,2021-11-15,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000121.txt,False
114,100493,"TYSON FOODS, INC.",8-K,2021-12-09,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000176.txt,False
115,1004980,PG&E Corp,8-K,2021-10-12,https://www.sec.gov/Archives/edgar/data/1004980/0001387131-21-009920.txt,False
116,1004980,PG&E Corp,8-K,2021-11-01,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-21-000038.txt,False
117,1004980,PG&E Corp,8-K,2021-11-02,https://www.sec.gov/Archives/edgar/data/1004980/0001387131-21-010657.txt,False
118,1004980,PG&E Corp,8-K,2021-11-15,https://www.sec.gov/Archives/edgar/data/1004980/0001193125-21-328376.txt,False
119,1004980,PG&E Corp,8-K,2021-11-15,https://www.sec.gov/Archives/edgar/data/1004980/0001193125-21-329890.txt,False
120,1004980,PG&E Corp,8-K,2021-12-06,https://www.sec.gov/Archives/edgar/data/1004980/0001308179-21-000332.txt,False
121,1004989,"SPAR Group, Inc.",8-K,2021-10-20,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-023962.txt,False
122,1004989,"SPAR Group, Inc.",8-K,2021-12-14,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-028508.txt,False
123,1005101,CONCIERGE TECHNOLOGIES INC,8-K,2021-11-09,https://www.sec.gov/Archives/edgar/data/1005101/0001437749-21-025853.txt,False
124,100517,"United Airlines Holdings, Inc.",8-K,2021-10-19,https://www.sec.gov/Archives/edgar/data/100517/0000100517-21-000069.txt,False
125,100517,"United Airlines Holdings, Inc.",8-K,2021-12-06,https://www.sec.gov/Archives/edgar/data/100517/0001193125-21-349134.txt,False
126,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-10-20,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-051282.txt,False
127,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-10-21,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-051358.txt,False
128,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-11-10,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-056249.txt,False
129,1005229,COLUMBUS MCKINNON CORP,8-K,2021-10-18,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000254.txt,False
130,1005229,COLUMBUS MCKINNON CORP,8-K,2021-10-28,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000258.txt,False
131,1005229,COLUMBUS MCKINNON CORP,8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000261.txt,False
132,1005229,COLUMBUS MCKINNON CORP,8-K,2021-11-09,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000273.txt,False
133,1005229,COLUMBUS MCKINNON CORP,8-K,2021-11-09,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000274.txt,False
134,1005229,COLUMBUS MCKINNON CORP,8-K,2021-11-12,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000276.txt,False
135,1005229,COLUMBUS MCKINNON CORP,8-K,2021-12-01,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000322.txt,False
136,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-10-27,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-308927.txt,False
137,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-12-03,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-347959.txt,False
138,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-12-09,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-352276.txt,False
139,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-12-21,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-363209.txt,False
140,1005284,UNIVERSAL DISPLAY CORP \PA\,8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1005284/0000950170-21-003069.txt,False
141,1005286,LANDEC CORP \CA\,8-K,2021-10-15,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000061.txt,False
142,1005286,LANDEC CORP \CA\,8-K,2021-10-26,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000063.txt,False
143,1005286,LANDEC CORP \CA\,8-K,2021-12-14,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000067.txt,
144,1005286,LANDEC CORP \CA\,8-K,2021-12-17,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000070.txt,False
145,1005286,LANDEC CORP \CA\,8-K,2021-12-20,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000072.txt,False
146,1005731,IDT CORP,8-K,2021-10-06,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-21-024795.txt,False
147,1005731,IDT CORP,8-K,2021-10-13,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-21-025272.txt,False
148,1005731,IDT CORP,8-K,2021-12-07,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-21-030701.txt,False
149,1005731,IDT CORP,8-K,2021-12-17,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-21-031805.txt,False
150,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-11-01,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-053055.txt,False
151,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-11-03,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-053937.txt,False
152,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-11-03,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-053946.txt,False
153,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-11-29,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-058666.txt,False
154,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-12-02,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-059172.txt,False
155,1005817,TOMPKINS FINANCIAL CORP,8-K,2021-10-22,https://www.sec.gov/Archives/edgar/data/1005817/0001387131-21-010229.txt,False
156,1005817,TOMPKINS FINANCIAL CORP,8-K,2021-12-03,https://www.sec.gov/Archives/edgar/data/1005817/0001387131-21-011769.txt,False
157,100591,ARGAN INC,8-K,2021-10-21,https://www.sec.gov/Archives/edgar/data/100591/0001558370-21-013363.txt,False
158,100591,ARGAN INC,8-K,2021-11-18,https://www.sec.gov/Archives/edgar/data/100591/0001558370-21-016218.txt,False
159,100591,ARGAN INC,8-K,2021-12-08,https://www.sec.gov/Archives/edgar/data/100591/0001558370-21-016618.txt,False
160,100591,ARGAN INC,8-K,2021-12-14,https://www.sec.gov/Archives/edgar/data/100591/0001558370-21-016770.txt,False
161,1006028,"PURE BIOSCIENCE, INC.",8-K,2021-10-28,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-21-026622.txt,False
162,1006028,"PURE BIOSCIENCE, INC.",8-K,2021-12-15,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-21-031569.txt,False
163,1006045,IRIDEX CORP,8-K,2021-11-12,https://www.sec.gov/Archives/edgar/data/1006045/0001564590-21-056379.txt,False
164,1006269,LORAL SPACE & COMMUNICATIONS INC.,8-K,2021-11-09,https://www.sec.gov/Archives/edgar/data/1006269/0001104659-21-136299.txt,False
165,1006269,LORAL SPACE & COMMUNICATIONS INC.,8-K,2021-11-19,https://www.sec.gov/Archives/edgar/data/1006269/0001104659-21-141882.txt,False
166,1006281,"Protalix BioTherapeutics, Inc.",8-K,2021-10-12,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-21-013109.txt,False
167,1006281,"Protalix BioTherapeutics, Inc.",8-K,2021-11-15,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-21-015857.txt,False
168,1006281,"Protalix BioTherapeutics, Inc.",8-K,2021-11-24,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-21-016327.txt,False
169,1006281,"Protalix BioTherapeutics, Inc.",8-K,2021-12-22,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-21-016986.txt,False
170,1006655,EVOLUTION PETROLEUM CORP,8-K,2021-11-09,https://www.sec.gov/Archives/edgar/data/1006655/0001006655-21-000047.txt,False
171,1006655,EVOLUTION PETROLEUM CORP,8-K,2021-12-13,https://www.sec.gov/Archives/edgar/data/1006655/0001006655-21-000066.txt,False
172,1006830,CONSUMERS BANCORP INC /OH/,8-K,2021-10-21,https://www.sec.gov/Archives/edgar/data/1006830/0001437749-21-024044.txt,False
173,1006830,CONSUMERS BANCORP INC /OH/,8-K,2021-10-29,https://www.sec.gov/Archives/edgar/data/1006830/0001437749-21-024638.txt,False
174,1006837,INNOVATE Corp.,8-K,2021-10-27,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-21-000138.txt,False
175,1006837,INNOVATE Corp.,8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-21-000143.txt,False
176,1006837,INNOVATE Corp.,8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1006837/0001006837-21-000145.txt,False
177,100716,UNICO AMERICAN CORP,8-K,2021-10-22,https://www.sec.gov/Archives/edgar/data/100716/0001654954-21-011266.txt,False
178,100716,UNICO AMERICAN CORP,8-K,2021-11-01,https://www.sec.gov/Archives/edgar/data/100716/0001654954-21-011525.txt,False
179,100716,UNICO AMERICAN CORP,8-K,2021-11-23,https://www.sec.gov/Archives/edgar/data/100716/0001654954-21-012560.txt,False
180,100716,UNICO AMERICAN CORP,8-K,2021-11-26,https://www.sec.gov/Archives/edgar/data/100716/0001654954-21-012608.txt,False
181,100716,UNICO AMERICAN CORP,8-K,2021-12-10,https://www.sec.gov/Archives/edgar/data/100716/0001654954-21-013043.txt,False
182,100716,UNICO AMERICAN CORP,8-K,2021-12-21,https://www.sec.gov/Archives/edgar/data/100716/0001654954-21-013420.txt,False
183,100726,UNIFI INC,8-K,2021-10-25,https://www.sec.gov/Archives/edgar/data/100726/0001564590-21-051731.txt,False
184,100726,UNIFI INC,8-K,2021-10-28,https://www.sec.gov/Archives/edgar/data/100726/0001564590-21-052678.txt,False
185,1007273,BANK OF SOUTH CAROLINA CORP,8-K,2021-10-14,https://www.sec.gov/Archives/edgar/data/1007273/0001564590-21-050792.txt,False
186,1007273,BANK OF SOUTH CAROLINA CORP,8-K,2021-12-16,https://www.sec.gov/Archives/edgar/data/1007273/0001564590-21-060544.txt,False
187,1007587,KVH INDUSTRIES INC \DE\,8-K,2021-11-04,https://www.sec.gov/Archives/edgar/data/1007587/0001007587-21-000014.txt,False
188,100826,UNION ELECTRIC CO,8-K,2021-11-26,https://www.sec.gov/Archives/edgar/data/100826/0001193125-21-340827.txt,False
189,100826,UNION ELECTRIC CO,8-K,2021-12-14,https://www.sec.gov/Archives/edgar/data/100826/0001193125-21-356119.txt,False
190,1008586,STREAMLINE HEALTH SOLUTIONS INC.,8-K,2021-12-08,https://www.sec.gov/Archives/edgar/data/1008586/0001493152-21-030855.txt,False
191,1008654,TUPPERWARE BRANDS CORP,8-K,2021-11-01,https://www.sec.gov/Archives/edgar/data/1008654/0001008654-21-000079.txt,False
192,1008654,TUPPERWARE BRANDS CORP,8-K,2021-11-03,https://www.sec.gov/Archives/edgar/data/1008654/0001008654-21-000082.txt,False
