,CIK,Company Name,Form Type,Date Filed,Filename,Is Loan Agreement
14,1000232,KENTUCKY BANCSHARES INC /KY/,8-K,2021-05-14,https://www.sec.gov/Archives/edgar/data/1000232/0001558370-21-007191.txt,False
15,1000232,KENTUCKY BANCSHARES INC /KY/,8-K,2021-06-01,https://www.sec.gov/Archives/edgar/data/1000232/0001104659-21-074668.txt,False
16,1000298,IMPAC MORTGAGE HOLDINGS INC,8-K,2021-05-06,https://www.sec.gov/Archives/edgar/data/1000298/0001104659-21-062402.txt,False
17,1000298,IMPAC MORTGAGE HOLDINGS INC,8-K,2021-06-23,https://www.sec.gov/Archives/edgar/data/1000298/0001104659-21-084678.txt,False
18,1000623,SCHWEITZER MAUDUIT INTERNATIONAL INC,8-K,2021-04-21,https://www.sec.gov/Archives/edgar/data/1000623/0001104659-21-052820.txt,False
19,1000623,SCHWEITZER MAUDUIT INTERNATIONAL INC,8-K,2021-04-27,https://www.sec.gov/Archives/edgar/data/1000623/0001000623-21-000071.txt,False
20,1000623,SCHWEITZER MAUDUIT INTERNATIONAL INC,8-K,2021-05-05,https://www.sec.gov/Archives/edgar/data/1000623/0001000623-21-000077.txt,False
21,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2021-04-07,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-21-020538.txt,False
22,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2021-05-06,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-21-024906.txt,False
23,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2021-05-13,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-21-025925.txt,False
24,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2021-05-26,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-21-029291.txt,False
25,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2021-06-15,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-21-032563.txt,True
26,1000683,BLONDER TONGUE LABORATORIES INC,8-K,2021-06-21,https://www.sec.gov/Archives/edgar/data/1000683/0001213900-21-033142.txt,False
27,1000694,NOVAVAX INC,8-K,2021-04-16,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-051455.txt,False
28,1000694,NOVAVAX INC,8-K,2021-04-29,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-057776.txt,False
29,1000694,NOVAVAX INC,8-K,2021-05-11,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-064642.txt,False
30,1000694,NOVAVAX INC,8-K,2021-06-14,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-080835.txt,False
31,1000694,NOVAVAX INC,8-K,2021-06-15,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-081215.txt,False
32,1000694,NOVAVAX INC,8-K,2021-06-24,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-085176.txt,False
33,1000694,NOVAVAX INC,8-K,2021-06-24,https://www.sec.gov/Archives/edgar/data/1000694/0001104659-21-085180.txt,False
34,1000697,WATERS CORP /DE/,8-K,2021-04-21,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-21-123609.txt,False
35,1000697,WATERS CORP /DE/,8-K,2021-05-05,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-21-150735.txt,False
36,1000697,WATERS CORP /DE/,8-K,2021-05-12,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-21-158713.txt,False
37,1000697,WATERS CORP /DE/,8-K,2021-06-24,https://www.sec.gov/Archives/edgar/data/1000697/0001193125-21-197972.txt,False
38,1000753,"INSPERITY, INC.",8-K,2021-05-03,https://www.sec.gov/Archives/edgar/data/1000753/0001000753-21-000022.txt,False
39,1000753,"INSPERITY, INC.",8-K,2021-05-26,https://www.sec.gov/Archives/edgar/data/1000753/0001000753-21-000030.txt,False
40,1001082,DISH Network CORP,8-K,2021-05-03,https://www.sec.gov/Archives/edgar/data/1001082/0001001082-21-000016.txt,False
41,1001082,DISH Network CORP,8-K,2021-05-10,https://www.sec.gov/Archives/edgar/data/1001082/0001104659-21-063401.txt,False
42,1001082,DISH Network CORP,8-K,2021-05-11,https://www.sec.gov/Archives/edgar/data/1001082/0001104659-21-064304.txt,False
43,1001082,DISH Network CORP,8-K,2021-05-24,https://www.sec.gov/Archives/edgar/data/1001082/0001104659-21-071173.txt,False
44,1001115,GEOSPACE TECHNOLOGIES CORP,8-K,2021-04-28,https://www.sec.gov/Archives/edgar/data/1001115/0001193125-21-135863.txt,False
45,1001115,GEOSPACE TECHNOLOGIES CORP,8-K,2021-05-07,https://www.sec.gov/Archives/edgar/data/1001115/0001193125-21-154417.txt,False
46,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2021-04-02,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-21-011304.txt,False
47,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2021-04-05,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-21-011567.txt,False
48,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2021-04-08,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-21-012180.txt,False
49,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2021-05-05,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-21-015912.txt,False
50,1001171,BROADWAY FINANCIAL CORP \DE\,8-K,2021-06-17,https://www.sec.gov/Archives/edgar/data/1001171/0001140361-21-021435.txt,False
51,100122,TUCSON ELECTRIC POWER CO,8-K,2021-05-11,https://www.sec.gov/Archives/edgar/data/100122/0000100122-21-000010.txt,False
52,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2021-05-04,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-21-008871.txt,False
53,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2021-05-28,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-21-011363.txt,False
54,1001250,ESTEE LAUDER COMPANIES INC,8-K,2021-05-03,https://www.sec.gov/Archives/edgar/data/1001250/0001001250-21-000060.txt,False
55,1001316,"TG THERAPEUTICS, INC.",8-K,2021-04-13,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-21-004233.txt,False
56,1001316,"TG THERAPEUTICS, INC.",8-K,2021-04-16,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-21-004378.txt,False
57,1001316,"TG THERAPEUTICS, INC.",8-K,2021-05-10,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-21-006573.txt,False
58,1001316,"TG THERAPEUTICS, INC.",8-K,2021-06-21,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-21-008482.txt,False
59,1001316,"TG THERAPEUTICS, INC.",8-K,2021-06-23,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-21-008523.txt,False
60,1001385,NORTHWEST PIPE CO,8-K,2021-04-08,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-008553.txt,False
61,1001385,NORTHWEST PIPE CO,8-K,2021-05-03,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-010623.txt,False
62,1001385,NORTHWEST PIPE CO,8-K,2021-05-11,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-011693.txt,False
63,1001385,NORTHWEST PIPE CO,8-K,2021-06-10,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-014473.txt,False
64,1001385,NORTHWEST PIPE CO,8-K,2021-06-11,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-014616.txt,False
65,1001614,"Riley Exploration Permian, Inc.",8-K,2021-04-07,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-012024.txt,False
66,1001614,"Riley Exploration Permian, Inc.",8-K,2021-04-16,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-013141.txt,False
67,1001614,"Riley Exploration Permian, Inc.",8-K,2021-05-11,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-016828.txt,False
68,1001838,SOUTHERN COPPER CORP/,8-K,2021-04-28,https://www.sec.gov/Archives/edgar/data/1001838/0001104659-21-056662.txt,False
69,1001838,SOUTHERN COPPER CORP/,8-K,2021-06-02,https://www.sec.gov/Archives/edgar/data/1001838/0001104659-21-075759.txt,False
70,1001902,INTEVAC INC,8-K,2021-05-03,https://www.sec.gov/Archives/edgar/data/1001902/0001193125-21-147956.txt,False
71,1001902,INTEVAC INC,8-K,2021-05-21,https://www.sec.gov/Archives/edgar/data/1001902/0001193125-21-169243.txt,False
72,1001907,ASTROTECH Corp,8-K,2021-04-06,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-017846.txt,False
73,1001907,ASTROTECH Corp,8-K,2021-04-07,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-017928.txt,False
74,1001907,ASTROTECH Corp,8-K,2021-04-12,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-018526.txt,False
75,1001907,ASTROTECH Corp,8-K,2021-05-14,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-027683.txt,False
76,1001907,ASTROTECH Corp,8-K,2021-05-27,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-030380.txt,False
77,1002047,"NetApp, Inc.",8-K,2021-06-02,https://www.sec.gov/Archives/edgar/data/1002047/0001564590-21-031393.txt,False
78,1002517,"Nuance Communications, Inc.",8-K,2021-04-12,https://www.sec.gov/Archives/edgar/data/1002517/0001193125-21-112515.txt,False
79,1002517,"Nuance Communications, Inc.",8-K,2021-04-13,https://www.sec.gov/Archives/edgar/data/1002517/0001193125-21-113796.txt,False
80,1002517,"Nuance Communications, Inc.",8-K,2021-05-10,https://www.sec.gov/Archives/edgar/data/1002517/0001002517-21-000032.txt,False
81,1002517,"Nuance Communications, Inc.",8-K,2021-06-01,https://www.sec.gov/Archives/edgar/data/1002517/0001193125-21-178760.txt,False
82,1002517,"Nuance Communications, Inc.",8-K,2021-06-04,https://www.sec.gov/Archives/edgar/data/1002517/0001193125-21-182121.txt,False
83,1002517,"Nuance Communications, Inc.",8-K,2021-06-16,https://www.sec.gov/Archives/edgar/data/1002517/0001140361-21-021146.txt,False
84,1002590,"STAR GROUP, L.P.",8-K,2021-04-21,https://www.sec.gov/Archives/edgar/data/1002590/0001171843-21-002606.txt,False
85,1002590,"STAR GROUP, L.P.",8-K,2021-05-05,https://www.sec.gov/Archives/edgar/data/1002590/0001171843-21-003170.txt,False
86,1002638,OPEN TEXT CORP,8-K,2021-05-06,https://www.sec.gov/Archives/edgar/data/1002638/0001002638-21-000016.txt,False
87,1002638,OPEN TEXT CORP,8-K,2021-06-17,https://www.sec.gov/Archives/edgar/data/1002638/0001002638-21-000020.txt,False
88,1002910,AMEREN CORP,8-K,2021-05-10,https://www.sec.gov/Archives/edgar/data/1002910/0001002910-21-000096.txt,False
89,1002910,AMEREN CORP,8-K,2021-05-10,https://www.sec.gov/Archives/edgar/data/1002910/0001193125-21-155146.txt,False
90,1002910,AMEREN CORP,8-K,2021-05-12,https://www.sec.gov/Archives/edgar/data/1002910/0001104659-21-065164.txt,False
91,1002910,AMEREN CORP,8-K,2021-06-22,https://www.sec.gov/Archives/edgar/data/1002910/0001104659-21-083876.txt,False
92,1002910,AMEREN CORP,8-K,2021-06-29,https://www.sec.gov/Archives/edgar/data/1002910/0001104659-21-086615.txt,False
93,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-04-06,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000066.txt,False
94,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-04-07,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000069.txt,False
95,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-06-30,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000093.txt,False
96,1003201,"MMA Capital Holdings, Inc.",8-K,2021-04-05,https://www.sec.gov/Archives/edgar/data/1003201/0001558370-21-003982.txt,False
97,1003201,"MMA Capital Holdings, Inc.",8-K,2021-05-18,https://www.sec.gov/Archives/edgar/data/1003201/0001558370-21-007450.txt,False
98,1003201,"MMA Capital Holdings, Inc.",8-K,2021-05-24,https://www.sec.gov/Archives/edgar/data/1003201/0001104659-21-071279.txt,False
99,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-04-29,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-21-000033.txt,False
100,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-04-30,https://www.sec.gov/Archives/edgar/data/1003410/0001193125-21-142812.txt,False
101,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-05-10,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-21-000038.txt,False
102,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-06-07,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-21-000040.txt,False
103,100378,TWIN DISC INC,8-K,2021-04-30,https://www.sec.gov/Archives/edgar/data/100378/0001437749-21-010323.txt,False
104,1004155,SOUTHERN Co GAS,8-K,2021-04-29,https://www.sec.gov/Archives/edgar/data/1004155/0000092122-21-000039.txt,False
105,1004434,"AFFILIATED MANAGERS GROUP, INC.",8-K,2021-05-03,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-21-000019.txt,False
106,1004434,"AFFILIATED MANAGERS GROUP, INC.",8-K,2021-06-11,https://www.sec.gov/Archives/edgar/data/1004434/0001193125-21-188978.txt,True
107,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-04-20,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000091.txt,False
108,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-04-29,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000093.txt,False
109,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-05-05,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000095.txt,False
110,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-05-24,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000100.txt,False
111,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-06-25,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000111.txt,False
112,1004724,"REGIONAL HEALTH PROPERTIES, INC",8-K,2021-04-02,https://www.sec.gov/Archives/edgar/data/1004724/0001564590-21-017386.txt,False
113,1004724,"REGIONAL HEALTH PROPERTIES, INC",8-K,2021-04-30,https://www.sec.gov/Archives/edgar/data/1004724/0001564590-21-022470.txt,False
114,1004724,"REGIONAL HEALTH PROPERTIES, INC",8-K,2021-05-17,https://www.sec.gov/Archives/edgar/data/1004724/0001564590-21-028212.txt,False
115,1004724,"REGIONAL HEALTH PROPERTIES, INC",8-K,2021-06-28,https://www.sec.gov/Archives/edgar/data/1004724/0001564590-21-034803.txt,False
116,10048,BARNWELL INDUSTRIES INC,8-K,2021-04-21,https://www.sec.gov/Archives/edgar/data/10048/0000899681-21-000017.txt,False
117,10048,BARNWELL INDUSTRIES INC,8-K,2021-05-12,https://www.sec.gov/Archives/edgar/data/10048/0000899681-21-000023.txt,False
118,10048,BARNWELL INDUSTRIES INC,8-K,2021-06-09,https://www.sec.gov/Archives/edgar/data/10048/0000899681-21-000026.txt,False
119,100493,"TYSON FOODS, INC.",8-K,2021-05-10,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000074.txt,False
120,100493,"TYSON FOODS, INC.",8-K,2021-05-14,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000078.txt,False
121,100493,"TYSON FOODS, INC.",8-K,2021-06-02,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000087.txt,False
122,100493,"TYSON FOODS, INC.",8-K,2021-06-25,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000092.txt,False
123,1004980,PG&E Corp,8-K,2021-04-07,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000402.txt,False
124,1004980,PG&E Corp,8-K,2021-04-07,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000403.txt,False
125,1004980,PG&E Corp,8-K,2021-04-29,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-21-000011.txt,False
126,1004980,PG&E Corp,8-K,2021-04-30,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000474.txt,False
127,1004980,PG&E Corp,8-K,2021-05-24,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000548.txt,False
128,1004980,PG&E Corp,8-K,2021-05-24,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000549.txt,False
129,1004980,PG&E Corp,8-K,2021-06-03,https://www.sec.gov/Archives/edgar/data/1004980/0001193125-21-180737.txt,False
130,1004980,PG&E Corp,8-K,2021-06-23,https://www.sec.gov/Archives/edgar/data/1004980/0001193125-21-196851.txt,True
131,1004989,"SPAR Group, Inc.",8-K,2021-04-12,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-008712.txt,False
132,1004989,"SPAR Group, Inc.",8-K,2021-04-19,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-009234.txt,False
133,1004989,"SPAR Group, Inc.",8-K,2021-06-14,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-014734.txt,False
134,1004989,"SPAR Group, Inc.",8-K,2021-06-22,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-015319.txt,False
135,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-04-01,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-103949.txt,True
136,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-05-14,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-162178.txt,False
137,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-05-20,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-166868.txt,False
138,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-05-24,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-171072.txt,False
139,100517,"United Airlines Holdings, Inc.",8-K,2021-04-12,https://www.sec.gov/Archives/edgar/data/100517/0001104659-21-049101.txt,False
140,100517,"United Airlines Holdings, Inc.",8-K,2021-04-14,https://www.sec.gov/Archives/edgar/data/100517/0001104659-21-050306.txt,False
141,100517,"United Airlines Holdings, Inc.",8-K,2021-04-19,https://www.sec.gov/Archives/edgar/data/100517/0000100517-21-000023.txt,False
142,100517,"United Airlines Holdings, Inc.",8-K,2021-04-22,https://www.sec.gov/Archives/edgar/data/100517/0001104659-21-053890.txt,True
143,100517,"United Airlines Holdings, Inc.",8-K,2021-04-30,https://www.sec.gov/Archives/edgar/data/100517/0001104659-21-058988.txt,False
144,100517,"United Airlines Holdings, Inc.",8-K,2021-05-25,https://www.sec.gov/Archives/edgar/data/100517/0000100517-21-000031.txt,False
145,100517,"United Airlines Holdings, Inc.",8-K,2021-05-28,https://www.sec.gov/Archives/edgar/data/100517/0001104659-21-073549.txt,False
146,100517,"United Airlines Holdings, Inc.",8-K,2021-06-28,https://www.sec.gov/Archives/edgar/data/100517/0000100517-21-000034.txt,False
147,100517,"United Airlines Holdings, Inc.",8-K,2021-06-28,https://www.sec.gov/Archives/edgar/data/100517/0001104659-21-086312.txt,False
148,100517,"United Airlines Holdings, Inc.",8-K,2021-06-29,https://www.sec.gov/Archives/edgar/data/100517/0000100517-21-000038.txt,False
149,100517,"United Airlines Holdings, Inc.",8-K,2021-06-30,https://www.sec.gov/Archives/edgar/data/100517/0001104659-21-087695.txt,False
150,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-04-21,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-019831.txt,False
151,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-04-22,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-019948.txt,False
152,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-05-06,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-024551.txt,False
153,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-05-10,https://www.sec.gov/Archives/edgar/data/1005210/0001193125-21-155677.txt,False
154,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-05-11,https://www.sec.gov/Archives/edgar/data/1005210/0001193125-21-156600.txt,False
155,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-05-19,https://www.sec.gov/Archives/edgar/data/1005210/0001193125-21-166595.txt,False
156,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-05-19,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-028808.txt,False
157,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-05-24,https://www.sec.gov/Archives/edgar/data/1005210/0001193125-21-170900.txt,False
158,1005229,COLUMBUS MCKINNON CORP,8-K,2021-04-08,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000050.txt,True
159,1005229,COLUMBUS MCKINNON CORP,8-K,2021-04-12,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000052.txt,False
160,1005229,COLUMBUS MCKINNON CORP,8-K,2021-04-28,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000054.txt,False
161,1005229,COLUMBUS MCKINNON CORP,8-K,2021-04-30,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000058.txt,False
162,1005229,COLUMBUS MCKINNON CORP,8-K,2021-05-04,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000061.txt,False
163,1005229,COLUMBUS MCKINNON CORP,8-K,2021-05-17,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000095.txt,True
164,1005229,COLUMBUS MCKINNON CORP,8-K,2021-05-18,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000098.txt,False
165,1005229,COLUMBUS MCKINNON CORP,8-K,2021-05-20,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000119.txt,False
166,1005229,COLUMBUS MCKINNON CORP,8-K,2021-05-26,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000154.txt,False
167,1005229,COLUMBUS MCKINNON CORP,8-K,2021-05-27,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000157.txt,False
168,1005229,COLUMBUS MCKINNON CORP,8-K,2021-06-03,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000159.txt,False
169,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-04-06,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-107554.txt,False
170,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-05-13,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-160036.txt,False
171,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-06-03,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-180553.txt,False
172,1005284,UNIVERSAL DISPLAY CORP \PA\,8-K,2021-05-06,https://www.sec.gov/Archives/edgar/data/1005284/0001564590-21-024972.txt,False
173,1005284,UNIVERSAL DISPLAY CORP \PA\,8-K,2021-06-21,https://www.sec.gov/Archives/edgar/data/1005284/0001564590-21-033607.txt,False
174,1005286,LANDEC CORP \CA\,8-K,2021-04-07,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000027.txt,False
175,1005286,LANDEC CORP \CA\,8-K,2021-05-05,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000031.txt,False
176,1005286,LANDEC CORP \CA\,8-K,2021-05-17,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000034.txt,False
177,1005286,LANDEC CORP \CA\,8-K,2021-06-02,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000036.txt,False
178,1005731,IDT CORP,8-K,2021-06-03,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-21-013536.txt,False
179,1005731,IDT CORP,8-K,2021-06-08,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-21-013791.txt,False
180,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-05-05,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-024083.txt,False
181,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-05-21,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-029231.txt,False
182,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-05-24,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-029391.txt,False
183,1005817,TOMPKINS FINANCIAL CORP,8-K,2021-04-30,https://www.sec.gov/Archives/edgar/data/1005817/0001387131-21-005123.txt,False
184,1005817,TOMPKINS FINANCIAL CORP,8-K,2021-05-14,https://www.sec.gov/Archives/edgar/data/1005817/0001387131-21-005625.txt,False
185,100591,ARGAN INC,8-K,2021-04-14,https://www.sec.gov/Archives/edgar/data/100591/0001558370-21-004280.txt,False
186,100591,ARGAN INC,8-K,2021-05-04,https://www.sec.gov/Archives/edgar/data/100591/0001558370-21-005723.txt,True
187,100591,ARGAN INC,8-K,2021-05-24,https://www.sec.gov/Archives/edgar/data/100591/0001558370-21-007678.txt,False
188,100591,ARGAN INC,8-K,2021-06-08,https://www.sec.gov/Archives/edgar/data/100591/0001558370-21-008119.txt,False
189,100591,ARGAN INC,8-K,2021-06-24,https://www.sec.gov/Archives/edgar/data/100591/0001558370-21-008575.txt,False
190,1006028,"PURE BIOSCIENCE, INC.",8-K,2021-05-19,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-21-012254.txt,False
191,1006028,"PURE BIOSCIENCE, INC.",8-K,2021-06-15,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-21-014403.txt,False
192,1006045,IRIDEX CORP,8-K,2021-05-11,https://www.sec.gov/Archives/edgar/data/1006045/0001564590-21-026543.txt,False
