,CIK,Company Name,Form Type,Date Filed,Filename,Is Loan Agreement
58,1001233,"SANGAMO THERAPEUTICS, INC",8-K,2021-03-17,https://www.sec.gov/Archives/edgar/data/1001233/0001628280-21-005022.txt,False
59,1001250,ESTEE LAUDER COMPANIES INC,8-K,2021-02-05,https://www.sec.gov/Archives/edgar/data/1001250/0001001250-21-000008.txt,False
60,1001250,ESTEE LAUDER COMPANIES INC,8-K,2021-02-23,https://www.sec.gov/Archives/edgar/data/1001250/0001001250-21-000018.txt,False
61,1001250,ESTEE LAUDER COMPANIES INC,8-K,2021-03-04,https://www.sec.gov/Archives/edgar/data/1001250/0001104659-21-032120.txt,False
62,1001250,ESTEE LAUDER COMPANIES INC,8-K,2021-03-16,https://www.sec.gov/Archives/edgar/data/1001250/0001140361-21-008701.txt,False
63,1001316,"TG THERAPEUTICS, INC.",8-K,2021-02-08,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-21-000791.txt,False
64,1001316,"TG THERAPEUTICS, INC.",8-K,2021-03-02,https://www.sec.gov/Archives/edgar/data/1001316/0001558370-21-002218.txt,False
65,1001385,NORTHWEST PIPE CO,8-K,2021-03-03,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-004860.txt,False
66,1001385,NORTHWEST PIPE CO,8-K,2021-03-19,https://www.sec.gov/Archives/edgar/data/1001385/0001437749-21-006626.txt,False
67,1001601,"MGT CAPITAL INVESTMENTS, INC.",8-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/1001601/0001493152-21-004723.txt,False
68,1001601,"MGT CAPITAL INVESTMENTS, INC.",8-K,2021-03-08,https://www.sec.gov/Archives/edgar/data/1001601/0001493152-21-005533.txt,False
69,1001614,"Riley Exploration Permian, Inc.",8-K,2021-03-04,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-007330.txt,False
70,1001614,"Riley Exploration Permian, Inc.",8-K,2021-03-04,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-007332.txt,False
71,1001614,"Riley Exploration Permian, Inc.",8-K,2021-03-05,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-007367.txt,False
72,1001614,"Riley Exploration Permian, Inc.",8-K,2021-03-15,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-008411.txt,False
73,1001614,TENGASCO INC,8-K,2021-01-22,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-001900.txt,False
74,1001614,TENGASCO INC,8-K,2021-02-16,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-004990.txt,False
75,1001614,TENGASCO INC,8-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-005382.txt,False
76,1001614,TENGASCO INC,8-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1001614/0001140361-21-006184.txt,False
77,1001838,SOUTHERN COPPER CORP/,8-K,2021-01-27,https://www.sec.gov/Archives/edgar/data/1001838/0001104659-21-007758.txt,False
78,1001902,INTEVAC INC,8-K,2021-02-03,https://www.sec.gov/Archives/edgar/data/1001902/0001193125-21-027287.txt,False
79,1001907,ASTROTECH Corp,8-K,2021-01-05,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-000188.txt,False
80,1001907,ASTROTECH Corp,8-K,2021-02-16,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-006020.txt,False
81,1001907,ASTROTECH Corp,8-K,2021-02-16,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-006046.txt,False
82,1001907,ASTROTECH Corp,8-K,2021-03-30,https://www.sec.gov/Archives/edgar/data/1001907/0001564590-21-016673.txt,False
83,1002047,"NetApp, Inc.",8-K,2021-01-22,https://www.sec.gov/Archives/edgar/data/1002047/0001193125-21-014704.txt,True
84,1002047,"NetApp, Inc.",8-K,2021-02-04,https://www.sec.gov/Archives/edgar/data/1002047/0001564590-21-004336.txt,False
85,1002047,"NetApp, Inc.",8-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/1002047/0001564590-21-008093.txt,False
86,1002135,WESTELL TECHNOLOGIES INC,8-K,2021-03-19,https://www.sec.gov/Archives/edgar/data/1002135/0001002135-21-000007.txt,True
87,1002517,"Nuance Communications, Inc.",8-K,2021-02-03,https://www.sec.gov/Archives/edgar/data/1002517/0001002517-21-000010.txt,False
88,1002517,"Nuance Communications, Inc.",8-K,2021-02-08,https://www.sec.gov/Archives/edgar/data/1002517/0001002517-21-000015.txt,False
89,1002517,"Nuance Communications, Inc.",8-K,2021-02-08,https://www.sec.gov/Archives/edgar/data/1002517/0001193125-21-031704.txt,True
90,1002517,"Nuance Communications, Inc.",8-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/1002517/0001002517-21-000023.txt,False
91,1002590,"STAR GROUP, L.P.",8-K,2021-01-14,https://www.sec.gov/Archives/edgar/data/1002590/0001171843-21-000264.txt,False
92,1002590,"STAR GROUP, L.P.",8-K,2021-02-03,https://www.sec.gov/Archives/edgar/data/1002590/0001171843-21-000718.txt,False
93,1002638,OPEN TEXT CORP,8-K,2021-02-04,https://www.sec.gov/Archives/edgar/data/1002638/0001002638-21-000009.txt,False
94,1002910,AMEREN CORP,8-K,2021-02-19,https://www.sec.gov/Archives/edgar/data/1002910/0001628280-21-002490.txt,False
95,1002910,AMEREN CORP,8-K,2021-03-05,https://www.sec.gov/Archives/edgar/data/1002910/0001193125-21-070645.txt,False
96,1002910,AMEREN CORP,8-K,2021-03-31,https://www.sec.gov/Archives/edgar/data/1002910/0001193125-21-102343.txt,False
97,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-01-06,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000004.txt,False
98,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-01-20,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000010.txt,False
99,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-01-27,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000026.txt,False
100,1003078,MSC INDUSTRIAL DIRECT CO INC,8-K,2021-03-30,https://www.sec.gov/Archives/edgar/data/1003078/0001003078-21-000060.txt,False
101,1003201,"MMA Capital Holdings, Inc.",8-K,2021-03-04,https://www.sec.gov/Archives/edgar/data/1003201/0001558370-21-002378.txt,False
102,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-01-12,https://www.sec.gov/Archives/edgar/data/1003410/0001193125-21-007238.txt,False
103,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-01-21,https://www.sec.gov/Archives/edgar/data/1003410/0001193125-21-013465.txt,False
104,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-01-28,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-21-000003.txt,False
105,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-02-19,https://www.sec.gov/Archives/edgar/data/1003410/0001193125-21-048953.txt,False
106,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-02-22,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-21-000015.txt,False
107,1003410,DUKE REALTY Ltd PARTNERSHIP/,8-K,2021-03-29,https://www.sec.gov/Archives/edgar/data/1003410/0000783280-21-000028.txt,False
108,100378,TWIN DISC INC,8-K,2021-01-29,https://www.sec.gov/Archives/edgar/data/100378/0001437749-21-001525.txt,False
109,100378,TWIN DISC INC,8-K,2021-01-29,https://www.sec.gov/Archives/edgar/data/100378/0001437749-21-001526.txt,False
110,1004036,TANGER PROPERTIES LTD PARTNERSHIP /NC/,8-K,2021-03-31,https://www.sec.gov/Archives/edgar/data/1004036/0000899715-21-000117.txt,False
111,1004155,SOUTHERN Co GAS,8-K,2021-01-14,https://www.sec.gov/Archives/edgar/data/1004155/0001004155-21-000004.txt,False
112,1004155,SOUTHERN Co GAS,8-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/1004155/0000092122-21-000008.txt,False
113,1004434,"AFFILIATED MANAGERS GROUP, INC.",8-K,2021-01-08,https://www.sec.gov/Archives/edgar/data/1004434/0001193125-21-005236.txt,True
114,1004434,"AFFILIATED MANAGERS GROUP, INC.",8-K,2021-01-08,https://www.sec.gov/Archives/edgar/data/1004434/0001193125-21-005324.txt,False
115,1004434,"AFFILIATED MANAGERS GROUP, INC.",8-K,2021-02-08,https://www.sec.gov/Archives/edgar/data/1004434/0001004434-21-000010.txt,False
116,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-01-19,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000006.txt,False
117,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-01-28,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000009.txt,False
118,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-02-03,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000013.txt,False
119,1004702,OCEANFIRST FINANCIAL CORP,8-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/1004702/0001004702-21-000023.txt,False
120,1004724,"REGIONAL HEALTH PROPERTIES, INC",8-K,2021-01-07,https://www.sec.gov/Archives/edgar/data/1004724/0001564590-21-000560.txt,False
121,10048,BARNWELL INDUSTRIES INC,8-K,2021-02-01,https://www.sec.gov/Archives/edgar/data/10048/0001140361-21-002886.txt,False
122,10048,BARNWELL INDUSTRIES INC,8-K,2021-02-10,https://www.sec.gov/Archives/edgar/data/10048/0000899681-21-000010.txt,False
123,10048,BARNWELL INDUSTRIES INC,8-K,2021-02-16,https://www.sec.gov/Archives/edgar/data/10048/0000899681-21-000012.txt,False
124,10048,BARNWELL INDUSTRIES INC,8-K,2021-03-16,https://www.sec.gov/Archives/edgar/data/10048/0001140361-21-008722.txt,False
125,100493,"TYSON FOODS, INC.",8-K,2021-01-20,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000002.txt,False
126,100493,"TYSON FOODS, INC.",8-K,2021-02-11,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000012.txt,False
127,100493,"TYSON FOODS, INC.",8-K,2021-02-17,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000044.txt,False
128,100493,"TYSON FOODS, INC.",8-K,2021-02-22,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000053.txt,False
129,100493,"TYSON FOODS, INC.",8-K,2021-03-25,https://www.sec.gov/Archives/edgar/data/100493/0000100493-21-000066.txt,True
130,1004980,PG&E Corp,8-K,2021-01-26,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000059.txt,False
131,1004980,PG&E Corp,8-K,2021-02-02,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000096.txt,False
132,1004980,PG&E Corp,8-K,2021-02-16,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000199.txt,False
133,1004980,PG&E Corp,8-K,2021-02-23,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000222.txt,False
134,1004980,PG&E Corp,8-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-21-000005.txt,False
135,1004980,PG&E Corp,8-K,2021-02-26,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000235.txt,False
136,1004980,PG&E Corp,8-K,2021-03-03,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000277.txt,False
137,1004980,PG&E Corp,8-K,2021-03-04,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000304.txt,False
138,1004980,PG&E Corp,8-K,2021-03-11,https://www.sec.gov/Archives/edgar/data/1004980/0001193125-21-077390.txt,False
139,1004980,PG&E Corp,8-K,2021-03-24,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000378.txt,False
140,1004980,PG&E Corp,8-K,2021-03-31,https://www.sec.gov/Archives/edgar/data/1004980/0000950157-21-000391.txt,False
141,1004989,"SPAR Group, Inc.",8-K,2021-01-05,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-000128.txt,False
142,1004989,"SPAR Group, Inc.",8-K,2021-01-11,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-000487.txt,True
143,1004989,"SPAR Group, Inc.",8-K,2021-01-22,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-001085.txt,False
144,1004989,"SPAR Group, Inc.",8-K,2021-02-16,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-002904.txt,False
145,1004989,"SPAR Group, Inc.",8-K,2021-03-29,https://www.sec.gov/Archives/edgar/data/1004989/0001437749-21-007451.txt,True
146,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-01-20,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-011983.txt,False
147,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-02-16,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-043320.txt,False
148,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-02-19,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-049044.txt,False
149,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/1005011/0001408075-21-000016.txt,False
150,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-062422.txt,True
151,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-03-01,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-062452.txt,False
152,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-03-02,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-064119.txt,False
153,1005011,"GRAPHIC PACKAGING INTERNATIONAL, LLC",8-K,2021-03-08,https://www.sec.gov/Archives/edgar/data/1005011/0001193125-21-073443.txt,False
154,100517,"United Airlines Holdings, Inc.",8-K,2021-01-20,https://www.sec.gov/Archives/edgar/data/100517/0000100517-21-000005.txt,False
155,100517,"United Airlines Holdings, Inc.",8-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/100517/0000100517-21-000011.txt,False
156,100517,"United Airlines Holdings, Inc.",8-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/100517/0001104659-21-027898.txt,False
157,100517,"United Airlines Holdings, Inc.",8-K,2021-03-03,https://www.sec.gov/Archives/edgar/data/100517/0001104659-21-031151.txt,False
158,100517,"United Airlines Holdings, Inc.",8-K,2021-03-15,https://www.sec.gov/Archives/edgar/data/100517/0000100517-21-000020.txt,False
159,100517,"United Airlines Holdings, Inc.",8-K,2021-03-31,https://www.sec.gov/Archives/edgar/data/100517/0001104659-21-044852.txt,False
160,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-01-21,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-001782.txt,False
161,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-01-21,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-001790.txt,False
162,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-02-04,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-004187.txt,False
163,1005210,SUBURBAN PROPANE PARTNERS LP,8-K,2021-02-05,https://www.sec.gov/Archives/edgar/data/1005210/0001564590-21-004407.txt,False
164,1005229,COLUMBUS MCKINNON CORP,8-K,2021-01-19,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000002.txt,False
165,1005229,COLUMBUS MCKINNON CORP,8-K,2021-01-28,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000006.txt,False
166,1005229,COLUMBUS MCKINNON CORP,8-K,2021-03-02,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000044.txt,False
167,1005229,COLUMBUS MCKINNON CORP,8-K,2021-03-23,https://www.sec.gov/Archives/edgar/data/1005229/0001005229-21-000048.txt,False
168,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-01-13,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-007858.txt,False
169,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-01-27,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-018470.txt,True
170,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-02-11,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-037730.txt,False
171,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,8-K,2021-03-18,https://www.sec.gov/Archives/edgar/data/1005276/0001193125-21-085995.txt,False
172,1005284,UNIVERSAL DISPLAY CORP \PA\,8-K,2021-02-18,https://www.sec.gov/Archives/edgar/data/1005284/0001564590-21-006668.txt,False
173,1005284,UNIVERSAL DISPLAY CORP \PA\,8-K,2021-02-25,https://www.sec.gov/Archives/edgar/data/1005284/0001564590-21-008884.txt,False
174,1005286,LANDEC CORP \CA\,8-K,2021-01-05,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000003.txt,True
175,1005286,LANDEC CORP \CA\,8-K,2021-01-06,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000006.txt,False
176,1005286,LANDEC CORP \CA\,8-K,2021-01-20,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000012.txt,False
177,1005286,LANDEC CORP \CA\,8-K,2021-02-02,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000015.txt,False
178,1005286,LANDEC CORP \CA\,8-K,2021-02-24,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000020.txt,False
179,1005286,LANDEC CORP \CA\,8-K,2021-03-08,https://www.sec.gov/Archives/edgar/data/1005286/0001005286-21-000022.txt,False
180,1005409,DIME COMMUNITY BANCSHARES INC,8-K,2021-01-08,https://www.sec.gov/Archives/edgar/data/1005409/0001140361-21-000710.txt,False
181,1005409,DIME COMMUNITY BANCSHARES INC,8-K,2021-01-13,https://www.sec.gov/Archives/edgar/data/1005409/0001140361-21-001053.txt,False
182,1005731,IDT CORP,8-K,2021-03-04,https://www.sec.gov/Archives/edgar/data/1005731/0001213900-21-013464.txt,False
183,1005731,IDT CORP,8-K,2021-03-29,https://www.sec.gov/Archives/edgar/data/1005731/0001493152-21-007064.txt,False
184,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-01-13,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-001053.txt,False
185,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-02-03,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-004063.txt,False
186,1005757,CSG SYSTEMS INTERNATIONAL INC,8-K,2021-02-16,https://www.sec.gov/Archives/edgar/data/1005757/0001564590-21-005923.txt,False
187,1005817,TOMPKINS FINANCIAL CORP,8-K,2021-01-29,https://www.sec.gov/Archives/edgar/data/1005817/0001387131-21-001461.txt,False
188,1006028,"PURE BIOSCIENCE, INC.",8-K,2021-01-27,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-21-001896.txt,False
189,1006028,"PURE BIOSCIENCE, INC.",8-K,2021-03-15,https://www.sec.gov/Archives/edgar/data/1006028/0001493152-21-005996.txt,False
190,1006045,IRIDEX CORP,8-K,2021-01-11,https://www.sec.gov/Archives/edgar/data/1006045/0001564590-21-000854.txt,False
